,road_number,origin_address,destination_address,distance,watercrossing,origin_lat,origin_long,destination_lat,destination_long,origin_lat_rad,origin_long_rad,destination_lat_rad,destination_long_rad
613,E63,"Kuusamo, Finland","Kajaani, Finland",253,False,65.9645637,29.1883283,64.2240872,27.7334227,1.151298826206533,0.5094324319880392,1.120921780727946,0.48403953896233554
614,E64,"Milano, Italy","Brescia, Italy",103,False,45.4668,9.1905,45.77958045,10.4258729694612,0.7935453603457577,0.16040448490453885,0.7990044090341273,0.18196581071177612
615,E64,"Torino, Italy","Milano, Italy",143,False,45.0677551,7.6824892,45.4668,9.1905,0.7865807129774662,0.13408473128890513,0.7935453603457577,0.16040448490453885
616,E65,"Břeclav, Czechia","Bratislava, Slovakia",85,False,48.7594008,16.8813137,48.1516988,17.1093063,0.8510120852595572,0.2946345061270263,0.8404056844886025,0.29861372766720873
617,E65,"Brno, Czechia","Břeclav, Czechia",60,False,49.1922443,16.6113382,48.7594008,16.8813137,0.8585666294804132,0.2899225447523083,0.8510120852595572,0.2946345061270263
618,E65,"Jihlava, Czechia","Brno, Czechia",90,False,49.396064,15.5903065,49.1922443,16.6113382,0.8621239543258403,0.27210217982007334,0.8585666294804132,0.2899225447523083
619,E65,"Praha, Czechia","Jihlava, Czechia",126,False,50.0596288,14.446459273258009,49.396064,15.5903065,0.873705344886178,0.25213827957361945,0.8621239543258403,0.27210217982007334
620,E65,"Mladá Boleslav, Czechia","Praha, Czechia",57,False,50.4116187,14.9031301,50.0596288,14.446459273258009,0.8798487275749436,0.2601086890980718,0.873705344886178,0.25213827957361945
621,E65,"Kalámata, Greece","Kissámos, Greece",326,True,37.0377582,22.1109392,35.4933441,23.6594698,0.6464308281475285,0.38590868974828096,0.6194757170883035,0.4129356472861643
622,E65,"Trípoli, Greece","Kalámata, Greece",90,False,37.5102911,22.3724241,37.0377582,22.1109392,0.6546780830765256,0.39047246219752907,0.6464308281475285,0.38590868974828096
623,E65,"Korinthos, Greece","Trípoli, Greece",81,False,37.9386936,22.9280447,37.5102911,22.3724241,0.6621551172253006,0.4001698710594355,0.6546780830765256,0.39047246219752907
624,E65,"Égio, Greece","Korinthos, Greece",99,False,38.2507139,22.0858224,37.9386936,22.9280447,0.667600898793361,0.38547031889071603,0.6621551172253006,0.4001698710594355
625,E65,"Río, Greece","Égio, Greece",29,False,38.3018989,21.782579,38.2507139,22.0858224,0.6684942455709943,0.38017772312577386,0.667600898793361,0.38547031889071603
626,E65,"Mosonmagyaróvár, Hungary","Csorna, Hungary",37,False,47.8731793,17.2722342,47.6134153,17.2497955,0.8355446021825941,0.3014573559655688,0.8310108651044437,0.30106572677070154
627,E65,"Brálos, Greece","Itéa, Greece",44,False,38.7266328,22.461787,38.4334754,22.4239321,0.6759072505708306,0.3920321390316595,0.6707906887142446,0.39137144638864635
628,E65,"Csorna, Hungary","Szombathely, Hungary",69,False,47.6134153,17.2497955,47.2291184,16.6187625,0.8310108651044437,0.30106572677070154,0.8243036188942361,0.2900521232319641
629,E65,"Bratislava, Slovakia","Rajka, Hungary",20,False,48.1516988,17.1093063,47.997068,17.1960871,0.8404056844886025,0.29861372766720873,0.8377068679036097,0.30012833835472336
630,E65,"Karlovac, Croatia","Rijeka, Croatia",127,False,45.4892522,15.5486303,45.3271752,14.4412309,0.7939372251600741,0.27137479291035366,0.7911084478683191,0.25204702724574396
631,E65,"Zagreb, Croatia","Karlovac, Croatia",53,False,45.8131847,15.9771774,45.4892522,15.5486303,0.7995909138392907,0.2788543508052271,0.7939372251600741,0.27137479291035366
632,E65,"Letenye, Hungary","Zagreb, Croatia",117,False,46.433204,16.7230843,45.8131847,15.9771774,0.8104122920502012,0.29187288212357115,0.7995909138392907,0.2788543508052271
633,E65,"Nagykanizsa, Hungary","Letenye, Hungary",23,False,46.4548261,16.9923923,46.433204,16.7230843,0.8107896688863965,0.296573193425532,0.8104122920502012,0.29187288212357115
634,E65,"Zelezný Brod, Czechia","Turnov, Czechia",13,False,50.6430652,15.2539851,50.5872282,15.150259702715726,0.8838882310421607,0.2662322640451565,0.8829136915477245,0.2644219143446067
635,E65,"Körmend, Hungary","Zalaegerszeg, Hungary",32,False,47.0126655,16.6010475,46.8415803,16.8456316,0.8205258031137461,0.2897429381549734,0.8175398030723132,0.29401173599800046
636,E65,"Szombathely, Hungary","Körmend, Hungary",25,False,47.2291184,16.6187625,47.0126655,16.6010475,0.8243036188942361,0.2900521232319641,0.8205258031137461,0.2897429381549734
637,E65,"Metković, Croatia","Dubrovnik, Croatia",92,False,43.0536158,17.6519631,42.6502473,18.0924947,0.7514273505986525,0.3080848755355451,0.7443872421748217,0.3157736024146237
638,E65,"Turnov, Czechia","Mladá Boleslav, Czechia",30,False,50.5872282,15.150259702715726,50.4116187,14.9031301,0.8829136915477245,0.2644219143446067,0.8798487275749436,0.2601086890980718
639,E65,"Jelenia Góra, Poland","Harrachov, Czechia",32,False,50.8501049,15.653749235408073,50.7720087,15.4315431,0.8875017554895019,0.2732094644394158,0.8861387196662058,0.26933123575841256
640,E65,"Antirrio, Greece","Río, Greece",4,True,38.331031,21.7629194,38.3018989,21.782579,0.6690026966340147,0.3798345983761488,0.6684942455709943,0.38017772312577386
641,E65,"Rajka, Hungary","Mosonmagyaróvár, Hungary",16,False,47.997068,17.1960871,47.8731793,17.2722342,0.8377068679036097,0.30012833835472336,0.8355446021825941,0.3014573559655688
642,E65,"Harrachov, Czechia","Zelezný Brod, Czechia",27,False,50.7720087,15.4315431,50.6430652,15.2539851,0.8861387196662058,0.26933123575841256,0.8838882310421607,0.2662322640451565
643,E65,"Dubrovnik, Croatia","Petrovac, Montenegro",143,False,42.6502473,18.0924947,42.2068358,18.9428248,0.7443872421748217,0.3157736024146237,0.7366482515586148,0.33061466238843634
644,E65,"Kissámos, Greece","Chaniá, Greece",37,False,35.4933441,23.6594698,35.5120831,24.0191544,0.6194757170883035,0.4129356472861643,0.6198027743368346,0.41921332782488313
645,E65,"Świnoujście, Poland","Wolin, Poland",27,False,53.9097477,14.2510703,53.9131743,14.52001388837596,0.9409025962844402,0.24872809866817605,0.9409624017365892,0.2534220497874649
646,E65,"Ystad, Sweden","Świnoujście, Poland",173,True,55.4329849,13.8196555,53.9097477,14.2510703,0.9674881007132997,0.24119848996634324,0.9409025962844402,0.24872809866817605
647,E65,"Malmö, Sweden","Ystad, Sweden",57,False,55.6052931,13.0001566,55.4329849,13.8196555,0.9704954461314844,0.22689553594487147,0.9674881007132997,0.24119848996634324
648,E65,"Skopje, North Macedonia","Kicevo, North Macedonia",113,False,41.9960924,21.4316495,41.5089037,20.9585155,0.7329700853517676,0.37405284790839644,0.7244670384582566,0.3657951018052656
649,E65,"Kicevo, North Macedonia","Ohrid, North Macedonia",62,False,41.5089037,20.9585155,41.1170203,20.8017387,0.7244670384582566,0.3657951018052656,0.7176273828443466,0.363058830454525
650,E65,"Bitola, North Macedonia","Níki, Greece",16,False,41.0319586,21.3308466,40.9090765,21.4203692,0.7161427761120029,0.37229350540783784,0.713998078875238,0.3738559695327837
651,E65,"Níki, Greece","Vévi, Greece",24,False,40.9090765,21.4203692,40.7674406,21.6163022,0.713998078875238,0.3738559695327837,0.7115260660812126,0.3772756454960938
652,E65,"Kozáni, Greece","Lárissa, Greece",119,False,40.3007259,21.7883119,39.6383092,22.4160706,0.7033803578987551,0.38027778110646143,0.6918190054635596,0.39123423732950086
653,E65,"Lárissa, Greece","Domokós, Greece",75,False,39.6383092,22.4160706,39.1272636,22.3015629,0.6918190054635596,0.39123423732950086,0.6828995771157296,0.38923570094561494
654,E65,"Ohrid, North Macedonia","Bitola, North Macedonia",64,False,41.1170203,20.8017387,41.0319586,21.3308466,0.7176273828443466,0.363058830454525,0.7161427761120029,0.37229350540783784
655,E65,"Wolin, Poland","Goleniów, Poland",41,False,53.9131743,14.52001388837596,53.5656704,14.8300626,0.9409624017365892,0.2534220497874649,0.934897314518068,0.2588334206468708
656,E65,"Świebodzin, Poland","Jelenia Góra, Poland",278,False,52.2498357,15.5324973,50.8501049,15.653749235408073,0.911931666591076,0.2710932189421294,0.8875017554895019,0.2732094644394158
657,E65,"Vévi, Greece","Kozáni, Greece",64,False,40.7674406,21.6163022,40.3007259,21.7883119,0.7115260660812126,0.3772756454960938,0.7033803578987551,0.38027778110646143
658,E65,"Itéa, Greece","Antirrio, Greece",91,False,38.4334754,22.4239321,38.331031,21.7629194,0.6707906887142446,0.39137144638864635,0.6690026966340147,0.3798345983761488
659,E65,"Szczecin, Poland","Świebodzin, Poland",169,False,53.4301818,14.5509623,52.2498357,15.5324973,0.9325325923491503,0.25396220146856685,0.911931666591076,0.2710932189421294
660,E65,"Domokós, Greece","Lamía, Greece",38,False,39.1272636,22.3015629,38.9004584,22.4341691,0.6828995771157296,0.38923570094561494,0.6789410796150853,0.391550115744173
661,E65,"Petrovac, Montenegro","Podgorica, Montenegro",48,False,42.2068358,18.9428248,42.4415238,19.2621081,0.7366482515586148,0.33061466238843634,0.7407443298735352,0.3361872072200691
662,E65,"Podgorica, Montenegro","Bijelo Polje, Montenegro",112,False,42.4415238,19.2621081,43.0341595,19.7473559,0.7407443298735352,0.3361872072200691,0.7510877741033967,0.34465637901812807
663,E65,"Bijelo Polje, Montenegro","Skopje, North Macedonia",250,False,43.0341595,19.7473559,41.9960924,21.4316495,0.7510877741033967,0.34465637901812807,0.7329700853517676,0.37405284790839644
664,E65,"Rijeka, Croatia","Split, Croatia",350,False,45.3271752,14.4412309,43.5116383,16.4399659,0.7911084478683191,0.25204702724574396,0.7594213512718682,0.28693153387059284
665,E65,"Goleniów, Poland","Szczecin, Poland",38,False,53.5656704,14.8300626,53.4301818,14.5509623,0.934897314518068,0.2588334206468708,0.9325325923491503,0.25396220146856685
666,E65,"Petrovac, Montenegro","Podgorica, Montenegro",48,False,42.2068358,18.9428248,42.4415238,19.2621081,0.7366482515586148,0.33061466238843634,0.7407443298735352,0.3361872072200691
667,E65,"Podgorica, Montenegro","Bijelo Polje, Montenegro",112,False,42.4415238,19.2621081,43.0341595,19.7473559,0.7407443298735352,0.3361872072200691,0.7510877741033967,0.34465637901812807
668,E65,"Split, Croatia","Metković, Croatia",131,False,43.5116383,16.4399659,43.0536158,17.6519631,0.7594213512718682,0.28693153387059284,0.7514273505986525,0.3080848755355451
669,E65,"Lamía, Greece","Brálos, Greece",27,False,38.9004584,22.4341691,38.7266328,22.461787,0.6789410796150853,0.391550115744173,0.6759072505708306,0.3920321390316595
670,E65,"Zalaegerszeg, Hungary","Nagykanizsa, Hungary",49,False,46.8415803,16.8456316,46.4548261,16.9923923,0.8175398030723132,0.29401173599800046,0.8107896688863965,0.296573193425532
671,E66,"Graz, Austria","Veszprém, Hungary",220,False,47.0708678,15.4382786,47.0928058,17.9140147,0.8215416248809798,0.26944879241018066,0.8219245152122822,0.3126585387656642
672,E66,"Veszprém, Hungary","Székesfehérvár, Hungary",44,False,47.0928058,17.9140147,47.1910169,18.410811,0.8219245152122822,0.3126585387656642,0.8236386222692876,0.3213292699123897
673,E66,"Fortezza, Italy","San Candido, Italy",62,False,46.7868474,11.61245,46.7328719,12.2791673,0.8165845337581484,0.2026754867232155,0.8156424835677382,0.2143118987882223
674,E66,"San Candido, Italy","Spittal an der Drau, Austria",119,False,46.7328719,12.2791673,46.7982211,13.4963308,0.8156424835677382,0.2143118987882223,0.8167830422712825,0.23555540939832034
675,E66,"Klagenfurt, Austria","Graz, Austria",127,False,46.6228162,14.3079604,47.0708678,15.4382786,0.8137216492421511,0.2497210182249649,0.8215416248809798,0.26944879241018066
676,E66,"Villach, Austria","Klagenfurt, Austria",39,False,46.6167284,13.8500268,46.6228162,14.3079604,0.8136153970879482,0.24172856914945418,0.8137216492421511,0.2497210182249649
677,E66,"Spittal an der Drau, Austria","Villach, Austria",42,False,46.7982211,13.4963308,46.6167284,13.8500268,0.8167830422712825,0.23555540939832034,0.8136153970879482,0.24172856914945418
678,E67,"Helsinki, Finland","Tallinn, Estonia",83,True,60.1674881,24.9427473,59.4372155,24.7453688,1.0501207699995072,0.43533306487792583,1.0373751086924077,0.43188816018027826
679,E67,"Riga, Latvia","Panevėžys, Lithuania",154,False,56.9493977,24.1051846,55.7344985,24.3578055,0.9939544968926859,0.4207148380710324,0.9727505057728407,0.4251239045353837
680,E67,"Tallinn, Estonia","Riga, Latvia",307,False,59.4372155,24.7453688,56.9493977,24.1051846,1.0373751086924077,0.43188816018027826,0.9939544968926859,0.4207148380710324
681,E67,"Wrocław, Poland","Kłodzko, Poland",93,False,51.1263106,16.97819633051261,50.43371175,16.642246491692106,0.8923224543672775,0.29632542701746445,0.8802343240392513,0.2904619962085024
682,E67,"Panevėžys, Lithuania","Kaunas, Lithuania",119,False,55.7344985,24.3578055,54.8982139,23.9044817,0.9727505057728407,0.4251239045353837,0.958154586019117,0.4172119116477314
683,E67,"Kaunas, Lithuania","Warszawa, Poland",383,False,54.8982139,23.9044817,52.2319581,21.0067249,0.958154586019117,0.4172119116477314,0.9116196436087216,0.36663651456567653
684,E67,"Warszawa, Poland","Piotrków Trybunalski, Poland",136,False,52.2319581,21.0067249,51.412841400000005,19.688801329018943,0.9116196436087216,0.36663651456567653,0.8973233602356511,0.3436344089624159
685,E67,"Kłodzko, Poland","Bĕloves, Czechia",36,False,50.43371175,16.642246491692106,50.4242678,16.1867615,0.8802343240392513,0.2904619962085024,0.8800694960173576,0.2825122834100561
686,E67,"Hradec Králové, Czechia","Praha, Czechia",109,False,50.2092113,15.8327512,50.0596288,14.446459273258009,0.8763160520145424,0.27633363808908323,0.873705344886178,0.25213827957361945
687,E67,"Bĕloves, Czechia","Náchod, Czechia",4,False,50.4242678,16.1867615,50.41472735,16.166904528325247,0.8800694960173576,0.2825122834100561,0.8799029837527357,0.2821657138748564
688,E67,"Piotrków Trybunalski, Poland","Wrocław, Poland",207,False,51.412841400000005,19.688801329018943,51.1263106,16.97819633051261,0.8973233602356511,0.3436344089624159,0.8923224543672775,0.29632542701746445
689,E67,"Náchod, Czechia","Hradec Králové, Czechia",41,False,50.41472735,16.166904528325247,50.2092113,15.8327512,0.8799029837527357,0.2821657138748564,0.8763160520145424,0.27633363808908323
690,E68,"Szeged, Hungary","Arad, Romania",100,False,46.2546312,20.1486016,46.1753793,21.3196342,0.8072956087356957,0.3516594375925975,0.8059124021422346,0.37209781211078724
691,E68,"Arad, Romania","Deva, Romania",143,False,46.1753793,21.3196342,45.8817402,22.9008611,0.8059124021422346,0.37209781211078724,0.8007874330346417,0.3996954277368904
692,E68,"Sibiu, Romania","Braşov, Romania",142,False,45.7973912,24.1519202,45.6523093,25.6102746,0.7993152652638769,0.4215305281689274,0.7967831084238276,0.4469836141098738
693,E68,"Deva, Romania","Sibiu, Romania",114,False,45.8817402,22.9008611,45.7973912,24.1519202,0.8007874330346417,0.3996954277368904,0.7993152652638769,0.4215305281689274
694,E69,"Nordkapp, Norway","Olderfjord, Norway",111,False,71.1699506,25.7858893,70.4748985,25.064997,1.242149966451714,0.45004866883977585,1.230019018833813,0.4374667246525012
695,E70,"Samsun, Turkey","Ordu, Turkey",150,False,41.2892334,36.328565,40.8292569,37.4082764,0.7206330684544129,0.6340530717747738,0.7126049640476132,0.6528975906760912
696,E70,"Ruse, Bulgaria","Razgrad, Bulgaria",61,False,43.8480413,25.9542057,43.5258211,26.5230603,0.7652926912354546,0.4529863442048796,0.7596688878290201,0.46291472993999494
697,E70,"Giurgiu, Romania","Ruse, Bulgaria",14,False,43.8959058,25.9658111,43.8480413,25.9542057,0.7661280843552755,0.45318889664589057,0.7652926912354546,0.4529863442048796
698,E70,"Šumen, Bulgaria","Varna, Bulgaria",89,False,43.2703797,26.9247362,43.2073873,27.9166653,0.7552105943531161,0.4699252969209065,0.7541111695693828,0.4872377256622505
699,E70,"Bucureşti, Romania","Giurgiu, Romania",65,False,44.4361414,26.1027202,43.8959058,25.9658111,0.7755569743117625,0.4555784112168328,0.7661280843552755,0.45318889664589057
700,E70,"Đakovo, Croatia","Beograd, Serbia",209,False,45.3080745,18.4116376,44.8178131,20.4568974,0.7907750777638836,0.32134369680398667,0.7822184021384466,0.35704021437266736
701,E70,"Oviedo, Spain","Bilbao, Spain",280,False,43.3605977,-5.8448989,43.2630018,-2.9350039,0.7567851954976804,-0.10201273025119478,0.7550818257062334,-0.0512254816138744
702,E70,"Ordu, Turkey","Giresun, Turkey",47,False,40.8292569,37.4082764,40.9146927,38.3885568,0.7126049640476132,0.6528975906760912,0.7140961000566887,0.6700067112488584
703,E70,"Piteşti, Romania","Bucureşti, Romania",114,False,44.8572343,24.8719422,44.4361414,26.1027202,0.7829064318735338,0.43409728275572196,0.7755569743117625,0.4555784112168328
704,E70,"Beograd, Serbia","Vrsac, Serbia",81,False,44.8178131,20.4568974,43.4411667,19.7699167,0.7822184021384466,0.35704021437266736,0.7581913898227196,0.345050139260012
705,E70,"Beograd, Serbia","Vrsac, Serbia",81,False,44.8178131,20.4568974,43.4411667,19.7699167,0.7822184021384466,0.35704021437266736,0.7581913898227196,0.345050139260012
706,E70,"Varna, Bulgaria","Samsun, Turkey",721,True,43.2073873,27.9166653,41.2892334,36.328565,0.7541111695693828,0.4872377256622505,0.7206330684544129,0.6340530717747738
707,E70,"Caransebeş, Romania","Drobeta-Turnu Severin, Romania",104,False,45.4106108,22.2182232,44.6257835,22.6531975,0.7925646738016963,0.38778114878299064,0.7788668533571589,0.39537288247954816
708,E70,"Drobeta-Turnu Severin, Romania","Craiova, Romania",110,False,44.6257835,22.6531975,44.3190159,23.7965614,0.7788668533571589,0.39537288247954816,0.7735127486987179,0.4153283470829914
709,E70,"Giresun, Turkey","Trabzon, Turkey",131,False,40.9146927,38.3885568,41.0062202,39.7257547,0.7140961000566887,0.6700067112488584,0.7156935562878077,0.6933452173546122
710,E70,"La Coruña, Spain","Oviedo, Spain",295,False,43.3712091,-8.3958768,43.3605977,-5.8448989,0.7569703993659267,-0.14653569375180545,0.7567851954976804,-0.10201273025119478
711,E70,"Razgrad, Bulgaria","Šumen, Bulgaria",46,False,43.5258211,26.5230603,43.2703797,26.9247362,0.7596688878290201,0.46291472993999494,0.7552105943531161,0.4699252969209065
712,E70,"Venézia-Mestre, Italy","Palmanova, Italy",102,False,45.482462,12.2317016,45.9054635,13.3099318,0.7938187138132051,0.21348346604145843,0.80120148272908,0.23230213312589537
713,E70,"Vrsac, Serbia","Timişoara, Romania",77,False,43.4411667,19.7699167,45.7538355,21.2257474,0.7581913898227196,0.345050139260012,0.798555074890866,0.3704591783266258
714,E70,"Brescia, Italy","Verona, Italy",76,False,45.77958045,10.4258729694612,45.4384958,10.9924122,0.7990044090341273,0.18196581071177612,0.7930513588636149,0.19185378562639344
715,E70,"Alessandria, Italy","Tortona, Italy",30,False,44.83495335,8.745030418605868,44.89666,8.8641282,0.7825175559355616,0.15262957399173038,0.7835945401484372,0.1547082224088784
716,E70,"Clermont-Ferrand, France","Lyon, France",173,False,45.7774551,3.0819427,45.7578137,4.8320114,0.79896731467887,0.05379004747280384,0.7986245075791688,0.08433450842390074
717,E70,"Chambéry, France","Susa, Italy",157,False,45.5662672,5.9203636,45.1372115,7.0539789,0.7952813904834974,0.10332983773522456,0.7877929558440485,0.12311515717120783
718,E70,"Bordeaux, France","Clermont-Ferrand, France",359,False,44.841225,-0.5800364,45.7774551,3.0819427,0.7826270168775943,-0.010123544961414837,0.79896731467887,0.05379004747280384
719,E70,"Susa, Italy","Torino, Italy",59,False,45.1372115,7.0539789,45.0677551,7.6824892,0.7877929558440485,0.12311515717120783,0.7865807129774662,0.13408473128890513
720,E70,"Bilbao, Spain","San Sebastián, Spain",97,False,43.2630018,-2.9350039,43.3224219,-1.9838889,0.7550818257062334,-0.0512254816138744,0.7561189020930976,-0.03462539329876853
721,E70,"Torino, Italy","Alessandria, Italy",88,False,45.0677551,7.6824892,44.83495335,8.745030418605868,0.7865807129774662,0.13408473128890513,0.7825175559355616,0.15262957399173038
722,E70,"Tortona, Italy","Brescia, Italy",165,False,44.89666,8.8641282,45.77958045,10.4258729694612,0.7835945401484372,0.1547082224088784,0.7990044090341273,0.18196581071177612
723,E70,"Lyon, France","Chambéry, France",97,False,45.7578137,4.8320114,45.5662672,5.9203636,0.7986245075791688,0.08433450842390074,0.7952813904834974,0.10332983773522456
724,E70,"Verona, Italy","Venézia-Mestre, Italy",112,False,45.4384958,10.9924122,45.482462,12.2317016,0.7930513588636149,0.19185378562639344,0.7938187138132051,0.21348346604145843
725,E70,"Trieste, Italy","Ljubljana, Slovenia",96,False,45.6504806,13.7931263,46.0499803,14.5068602,0.7967511915877965,0.24073546807842316,0.8037237767135262,0.2531924746165231
726,E70,"Ljubljana, Slovenia","Zagreb, Croatia",141,False,46.0499803,14.5068602,45.8131847,15.9771774,0.8037237767135262,0.2531924746165231,0.7995909138392907,0.2788543508052271
727,E70,"Timişoara, Romania","Caransebeş, Romania",103,False,45.7538355,21.2257474,45.4106108,22.2182232,0.798555074890866,0.3704591783266258,0.7925646738016963,0.38778114878299064
728,E70,"Craiova, Romania","Piteşti, Romania",130,False,44.3190159,23.7965614,44.8572343,24.8719422,0.7735127486987179,0.4153283470829914,0.7829064318735338,0.43409728275572196
729,E70,"Palmanova, Italy","Trieste, Italy",50,False,45.9054635,13.3099318,45.6504806,13.7931263,0.80120148272908,0.23230213312589537,0.7967511915877965,0.24073546807842316
730,E70,"San Sebastián, Spain","Bordeaux, France",244,False,43.3224219,-1.9838889,44.841225,-0.5800364,0.7561189020930976,-0.03462539329876853,0.7826270168775943,-0.010123544961414837
731,E70,"Zagreb, Croatia","Đakovo, Croatia",244,False,45.8131847,15.9771774,45.3080745,18.4116376,0.7995909138392907,0.2788543508052271,0.7907750777638836,0.32134369680398667
732,E71,"Budapest, Hungary","Balatonaliga, Hungary",93,False,47.4979937,19.0403594,46.9905731,18.1721485,0.8289963781565237,0.33231696229305197,0.8201402179940785,0.31716382348634875
733,E71,"Knin, Croatia","Split, Croatia",103,False,44.04085,16.199433,43.5116383,16.4399659,0.7686578378769446,0.2827334428062226,0.7594213512718682,0.28693153387059284
734,E71,"Balatonaliga, Hungary","Nagykanizsa, Hungary",119,False,46.9905731,18.1721485,46.4548261,16.9923923,0.8201402179940785,0.31716382348634875,0.8107896688863965,0.296573193425532
735,E71,"Miskolc, Hungary","Budapest, Hungary",171,False,48.1030643,20.7900429,47.4979937,19.0403594,0.8395568523335413,0.3628547002358702,0.8289963781565237,0.33231696229305197
736,E71,"Zagreb, Croatia","Karlovac, Croatia",53,False,45.8131847,15.9771774,45.4892522,15.5486303,0.7995909138392907,0.2788543508052271,0.7939372251600741,0.27137479291035366
737,E71,"Nagykanizsa, Hungary","Zagreb, Croatia",140,False,46.4548261,16.9923923,45.8131847,15.9771774,0.8107896688863965,0.296573193425532,0.7995909138392907,0.2788543508052271
738,E71,"Karlovac, Croatia","Bihać, Bosnia and Herzegovina",99,False,45.4892522,15.5486303,44.8146409,15.8690863,0.7939372251600741,0.27137479291035366,0.7821630368039149,0.27696780521812464
739,E71,"Bihać, Bosnia and Herzegovina","Knin, Croatia",154,False,44.8146409,15.8690863,44.04085,16.199433,0.7821630368039149,0.27696780521812464,0.7686578378769446,0.2827334428062226
740,E71,"Košice, Slovakia","Miskolc, Hungary",84,False,48.7172272,21.2496774,48.1030643,20.7900429,0.8502760170821382,0.37087683561662804,0.8395568523335413,0.3628547002358702
741,E72,"Bordeaux, France","Toulouse, France",242,False,44.841225,-0.5800364,43.6044622,1.4442469,0.7826270168775943,-0.010123544961414837,0.7610414339514102,0.025206863616721295
742,E73,"Budapest, Hungary","Szekszárd, Hungary",155,False,47.4979937,19.0403594,46.3484884,18.701663,0.8289963781565237,0.33231696229305197,0.8089337259023985,0.32640559494840027
743,E73,"Szekszárd, Hungary","Mohács, Hungary",46,False,46.3484884,18.701663,45.9933836,18.6821079,0.8089337259023985,0.32640559494840027,0.8027359779527627,0.32606429406784354
744,E73,"Mohács, Hungary","Osijek, Croatia",56,False,45.9933836,18.6821079,45.5548719,18.6953719,0.8027359779527627,0.32606429406784354,0.795082504979245,0.3262957945398281
745,E73,"Osijek, Croatia","Đakovo, Croatia",38,False,45.5548719,18.6953719,45.3080745,18.4116376,0.795082504979245,0.3262957945398281,0.7907750777638836,0.32134369680398667
746,E73,"Zenica, Bosnia and Herzegovina","Mostar, Bosnia and Herzegovina",166,False,44.2010759,17.9055721,43.3424943,17.8075104,0.7714543073789158,0.3125111875982354,0.7564692315618748,0.31079968806313246
747,E73,"Đakovo, Croatia","Bosanski Samac, Bosnia and Herzegovina",35,False,45.3080745,18.4116376,45.0605306,18.4684585,0.7907750777638836,0.32134369680398667,0.7864546216656559,0.3223354085929332
748,E73,"Bosanski Samac, Bosnia and Herzegovina","Zenica, Bosnia and Herzegovina",145,False,45.0605306,18.4684585,44.2010759,17.9055721,0.7864546216656559,0.3223354085929332,0.7714543073789158,0.3125111875982354
749,E73,"Mostar, Bosnia and Herzegovina","Metković, Croatia",43,False,43.3424943,17.8075104,43.0536158,17.6519631,0.7564692315618748,0.31079968806313246,0.7514273505986525,0.3080848755355451
750,E74,"Asti, Italy","Alessandria, Italy",38,False,44.826012649999996,8.202686328987273,44.83495335,8.745030418605868,0.7823615112831285,0.1431638839491547,0.7825175559355616,0.15262957399173038
751,E74,"Cuneo, Italy","Asti, Italy",88,False,44.45807035,7.558136691151624,44.826012649999996,8.202686328987273,0.7759397066907678,0.1319143705763856,0.7823615112831285,0.1431638839491547
752,E74,"Nice, France","Cuneo, Italy",120,False,43.7009358,7.2683912,44.45807035,7.558136691151624,0.7627252159126622,0.12685735776298168,0.7759397066907678,0.1319143705763856
753,E75,"Évzoni, Greece","Thessaloníki, Greece",69,False,41.1041437,22.5573235,40.6403167,22.9352716,0.7174026437778843,0.39369956551249113,0.7093073354682365,0.4002960042591479
754,E75,"Almirós, Greece","Lamía, Greece",76,False,39.1807614,22.7609792,38.9004584,22.4341691,0.683833289868303,0.3972540280179449,0.6789410796150853,0.391550115744173
755,E75,"Skopje, North Macedonia","Gevgelija, North Macedonia",155,False,41.9960924,21.4316495,41.1388664,22.5033192,0.7329700853517676,0.37405284790839644,0.7180086692180666,0.3927570126672563
756,E75,"Lamía, Greece","Athína, Greece",214,False,38.9004584,22.4341691,37.9839412,23.7283052,0.6789410796150853,0.391550115744173,0.6629448368239259,0.41413705165809156
757,E75,"Athína, Greece","Chaniá, Greece",311,True,37.9839412,23.7283052,35.5120831,24.0191544,0.6629448368239259,0.41413705165809156,0.6198027743368346,0.41921332782488313
758,E75,"Chaniá, Greece","Iráklio, Greece",132,False,35.5120831,24.0191544,35.3400127,25.1343475,0.6198027743368346,0.41921332782488313,0.6167995793116111,0.4386771192154054
759,E75,"Thessaloníki, Greece","Lárissa, Greece",151,False,40.6403167,22.9352716,39.6383092,22.4160706,0.7093073354682365,0.4002960042591479,0.6918190054635596,0.39123423732950086
760,E75,"Ágios Nikólaos, Greece","Sitía, Greece",70,False,35.1905899,25.7175216,35.2066248,26.1049708,0.6141916594740621,0.44885542737276013,0.6144715212742902,0.4556176915969781
761,E75,"Kumanovo, North Macedonia","Skopje, North Macedonia",40,False,42.1359459,21.7177635,41.9960924,21.4316495,0.7354109893972054,0.3790464792444475,0.7329700853517676,0.37405284790839644
762,E75,"Lárissa, Greece","Almirós, Greece",215,False,39.6383092,22.4160706,39.1807614,22.7609792,0.6918190054635596,0.39123423732950086,0.683833289868303,0.3972540280179449
763,E75,"Sodankylä, Finland","Rovaniemi, Finland",128,False,67.4189716,26.5902179,66.4976214,25.7192101,1.1766830327285496,0.46408685117773224,1.1606024381746411,0.4488848972571801
